created_utc,2019-ncov,2019ncov,corona,coronavirus,covid,covid-19,covid19,mers,outbreak,pandemic,rona,sars,sars-cov-2,sars2,sarscov19,virus,wuflu,wuhan
2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011705082846519427,0.0,0.0
2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.964273278083431e-06,0.0,3.4821366390417156e-06
2020-01-25,0.0,0.0,0.0,3.938713616132971e-05,0.0,0.0,0.0,0.0,1.9693568080664855e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.924045834294309e-05,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024774774774774777,0.0,0.0
2020-01-27,0.0,0.0,0.0,3.287310979618672e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.968474797648968e-05,0.0,0.0
2020-01-28,0.0,0.0,4.398311048557354e-05,7.669652718124923e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.398311048557354e-05,0.0,0.0
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.040471156750226e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.99644640367055e-05,0.0,0.0
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.144492131616595e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.722460658082975e-06,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0658561296859166e-05,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0351966873706005e-05,0.0,0.0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.783797247649293e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.2622373915106962e-06,0.0,0.0
2020-02-06,0.0,0.0,0.0,8.946144211844694e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1182680264805868e-05,0.0,0.0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3991401481708957e-06,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,1.1704119850187266e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.124381632801841e-05,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,5.0418981738244815e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0418981738244815e-06,0.0,0.0
2020-02-16,0.0,0.0,0.0,4.2384555068133166e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,2.2878059940517044e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3608422660456864e-05,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,2.5404245049347746e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2702122524673873e-05,0.0,0.0
2020-02-22,0.0,0.0,1.8167284354334713e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8167284354334713e-05,0.0,0.0
2020-02-23,0.0,0.0,0.0,9.748298921838141e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6334568708669426e-05,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,0.0,0.0,0.0,3.4818577800371164e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,1.9631063220739762e-05,0.0,0.0,0.0,0.0,4.819881045335801e-06,4.073518868539399e-06,0.0,0.0,0.0,0.0,0.0,2.268477806484762e-05,0.0,0.0
2020-02-27,0.0,0.0,0.0,9.815850333091712e-05,0.0,0.0,0.0,0.0,0.0,4.31465948707328e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,0.0,2.428304315096768e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,5.309095542483383e-06,0.0,0.0,0.0,0.0,6.312732782021337e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00011455433194961133,0.0,0.0
2020-03-02,0.0,0.0,0.0,3.797187341491139e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.747469462310136e-05,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.00018558793678410908,0.0,0.0,0.0,0.0,8.69943453675511e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0001414838268070715,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,6.3411540900443876e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,6.811989100817439e-05,9.428358617048358e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9915543130802e-05,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.00022823234052265205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1121491169536011e-06,0.0,0.0
2020-03-08,0.0,0.0,0.0,6.28918951214757e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2408687570341747e-06,0.0,0.0
2020-03-09,0.0,0.0,4.675212955950144e-06,4.129744071004768e-05,0.0,0.0,0.0,0.0,1.5438293142310187e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.7055029254688706e-05,0.0,0.0
2020-03-10,0.0,0.0,4.663918064287446e-06,5.377416125036062e-05,1.0595465140919687e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5968701435186524e-05,0.0,0.0
2020-03-11,0.0,0.0,4.746084480303749e-05,4.019523399368361e-05,0.0,0.0,0.0,0.0,1.4626298083954952e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.345640858164084e-05,0.0,0.0
2020-03-12,0.0,0.0,0.00019006636132531176,0.00027697201164444333,0.0,6.172054778367961e-06,0.0,0.0,5.3167553823023175e-05,3.1697730442500316e-06,0.0,0.0,0.0,0.0,0.0,0.0003010395203915088,0.0,0.0
2020-03-13,0.0,0.0,0.00035870993957447424,0.00037803850826917846,9.749166620349883e-05,5.882214536128561e-06,0.0,0.0,1.9888080330166242e-05,0.00011420290614771432,0.0,0.0,0.0,0.0,0.0,0.000611022044412468,0.0,0.0
2020-03-14,0.0,0.0,0.0002955447645758671,0.00029517071770157263,0.0,7.944915254237289e-05,0.0,0.0,6.065139684683785e-05,2.2517804775869292e-05,0.0,0.0,0.0,0.0,0.0,0.0003231386392546916,0.0,0.0
2020-03-15,0.0,0.0,5.896497063305341e-05,0.0001055007006786267,1.5716598299464066e-05,1.1216546649617517e-05,1.2151258870418975e-05,0.0,4.547303927434602e-05,1.6888223042177445e-05,0.0,0.0,0.0,0.0,0.0,0.0003990771344735231,0.0,0.0
2020-03-16,0.0,0.0,0.0007114932356512299,0.00027325444912295807,0.0,6.014784339907493e-06,0.0,0.0,6.726302611554576e-05,0.00013990995130406814,0.0,0.0,0.0,0.0,0.0,0.00040000117374274576,0.0,0.0
2020-03-17,0.0,0.0,0.00021061419264481728,0.000390772251502771,0.0002113271344040575,3.477535123104743e-05,0.0,0.0,7.412544409454368e-05,0.000115251778889063,0.0,0.0,0.0,0.0,0.0,0.0004126563534335033,0.0,0.0
2020-03-18,0.0,0.0,0.0003339089792599631,0.0002706296010975389,5.199126546740148e-05,0.0,0.0,0.0,2.0724361801302913e-05,0.0003226280229071655,0.0,0.0,0.0,0.0,0.0,0.0009651845817808449,0.0,0.0
2020-03-19,0.0,0.0,0.00010532905854966983,0.00019294342708828507,2.4365584261417595e-05,0.00013865030163454892,3.428852053593789e-05,0.0,0.0,0.0005207421026294552,0.0,0.0,0.0,0.0,0.0,0.0005044944944508201,0.0,0.0
2020-03-20,0.0,0.0,0.00023892505017075163,0.00017764221692101147,9.426676093342759e-05,4.315460135936995e-05,1.6563970052342144e-05,0.0,0.0,9.65105819188848e-05,0.0,0.0,0.0,0.0,0.0,0.001040656902642319,0.0,0.0
2020-03-21,0.0,0.0,0.0005854531752930729,0.00015489911142851773,2.8916075714105272e-05,0.00014979459831035026,2.17419663434361e-05,0.0,8.841732979664014e-05,8.844117429769019e-05,0.0,0.0,0.0,0.0,0.0,0.0006283940455265195,0.0,0.0
2020-03-22,0.0,0.0,0.00012825182595185939,0.0002210195746602685,7.520273765089514e-05,0.0,0.0,0.0,1.0043387433713643e-05,0.00022362605986098636,0.0,0.0,0.0,0.0,0.0,0.0005712806678919064,0.0,0.0
2020-03-23,0.0,0.0,0.00016521844547429684,0.0001711905520184026,4.772814051164566e-05,3.735245779172269e-05,1.4897801084559918e-05,0.0,0.00010983459789206723,0.0003592098424573242,0.0,0.0,0.0,0.0,0.0,0.0003039362442784847,0.0,0.0
2020-03-24,0.0,0.0,0.00010020751648624162,0.00022371718690843931,0.0,4.720231172710095e-05,0.0,0.0,6.678353785791802e-05,0.0001891717167913492,0.0,0.0,0.0,0.0,0.0,0.0006994875366669092,0.0,0.0
2020-03-25,0.0,0.0,0.00020366136771893243,0.00011940207296983366,2.2239515295411648e-05,0.0,0.0,0.0,0.0,0.00013289066681911808,0.0,0.0,0.0,0.0,0.0,0.0005232045297291641,0.0,0.0
2020-03-26,0.0,0.0,8.221167782143164e-05,9.680384629110597e-05,0.0,2.9881966233378156e-05,0.0,0.0,1.2148295278892206e-05,0.00019085305554862424,0.0,0.0,0.0,0.0,0.0,0.0005378715496912184,0.0,0.0
2020-03-27,0.0,0.0,0.0002790960097921436,0.00012820002145816527,2.756755419715069e-05,5.3567330121610926e-05,0.0,0.0,9.427342795691974e-05,0.0003785365827980064,0.0,0.0,0.0,0.0,0.0,0.0005966381423943112,0.0,0.0
2020-03-28,0.0,0.0,8.728497745559189e-05,0.00022376849160016759,3.08901171231533e-05,4.0857485145711045e-05,0.0,0.0,1.7543367203727615e-06,0.00015967692590696702,0.0,0.0,0.0,0.0,0.0,0.00022554341116408092,0.0,0.0
2020-03-29,0.0,0.0,0.0003464866573446309,0.00014206100158960526,8.003137795057029e-05,3.86881526454485e-05,3.074274471224791e-05,0.0,5.419843190959396e-05,0.00014109190507412812,0.0,0.0,0.0,0.0,0.0,0.0005414290375100302,0.0,0.0
2020-03-30,0.0,0.0,5.325952122290795e-05,0.00026578134307762765,4.831593149469436e-05,0.0001451661906576311,0.0,0.0,2.492025518341308e-05,0.0005451937800175205,0.0,0.0,0.0,0.0,0.0,0.0004212258580359659,0.0,0.0
2020-03-31,0.0,0.0,9.998619130531062e-05,0.0001240361319550505,5.289065032795345e-05,1.4743938577708986e-05,2.1944851438386787e-05,0.0,3.52818014162916e-05,0.00010967456311241808,0.0,0.0,0.0,0.0,0.0,0.00019581280334619871,0.0,0.0
2020-04-01,0.0,0.0,0.00021000049655766983,0.00016681296444698003,5.52761041401802e-06,6.713615045456566e-05,1.3466199838405602e-05,0.0,2.950250769876323e-05,0.00025754571078178844,0.0,0.0,0.0,0.0,0.0,0.00027081568007410276,0.0,0.0
2020-04-02,0.0,0.0,8.575496813717115e-05,0.00023871582427802696,2.5505178430710346e-05,6.549989520016768e-06,0.0,0.0,0.0,0.0001218663469076624,0.0,0.0,0.0,0.0,0.0,0.000343171990346336,0.0,0.0
2020-04-03,0.0,0.0,0.00012761619530209648,0.00012225566029127827,5.948812762627915e-05,2.3024498065942163e-05,1.4630149812734081e-05,0.0,7.781132310373805e-06,0.00025452702857348044,0.0,0.0,0.0,0.0,0.0,0.00032378212427856606,0.0,0.0
2020-04-04,0.0,0.0,0.00022352850537752248,0.0003098976435461844,8.116904533348246e-05,2.0299187616619387e-05,2.4788676532559924e-05,0.0,4.682305567261319e-05,0.0001863212763565493,0.0,0.0,0.0,0.0,0.0,0.00028284161848293163,0.0,0.0
2020-04-05,0.0,0.0,0.00011121800474804041,0.00018637808963927233,0.0004221837560389174,0.0,0.0,0.0,2.414875633904854e-05,0.00018347097155215966,0.0,0.0,0.0,0.0,0.0,0.00027699441692575924,0.0,0.0
2020-04-06,0.0,0.0,0.00016966537154151616,1.3958597277718221e-05,6.559358828205171e-05,4.953801109051921e-05,0.0,0.0,4.330522824020544e-06,7.2855639997537e-05,0.0,0.0,0.0,0.0,0.0,0.0003552244042615998,0.0,0.0
2020-04-07,0.0,0.0,5.1991751769152e-05,4.438370824469438e-05,5.6549784865723666e-05,0.0,0.0,0.0,6.598412900999523e-06,9.324860913452812e-05,0.0,0.0,0.0,0.0,0.0,0.00034992541079202936,0.0,0.0
2020-04-08,0.0,0.0,6.091134888987116e-05,7.921139711590223e-05,2.895700108085655e-05,0.0,0.0,0.0,1.3525942758210247e-05,6.902375194910405e-05,0.0,0.0,0.0,0.0,0.0,0.00032038734606127495,0.0,0.0
2020-04-09,0.0,0.0,0.0001419657484264316,2.5973118629602195e-05,2.3792502937012033e-05,0.0,9.074410163339382e-05,0.0,4.8593836300574114e-05,0.00016831705203159062,0.0,0.0,0.0,0.0,0.0,0.00018785802809209373,0.0,0.0
2020-04-10,0.0,0.0,0.00017222600317264776,0.00016929396168090913,4.806413165386617e-05,0.0,0.0,0.0,4.432001064572488e-05,0.00036138796551585267,0.0,0.0,0.0,0.0,0.0,0.00027551080770572996,0.0,0.0
2020-04-11,0.0,0.0,8.115084814093436e-05,0.00019039979587739513,7.914028124376015e-05,0.0,2.1850759313886157e-05,0.0,1.7573920302271428e-05,0.00019981580307604552,0.0,0.0,0.0,0.0,0.0,0.0005670376415383122,0.0,0.0
2020-04-12,0.0,0.0,6.377323724519728e-05,5.6703699090620505e-05,2.562230165135734e-05,4.74487902911528e-05,0.0,0.0,0.0,9.383675839186306e-05,0.0,0.0,0.0,0.0,0.0,0.00014101450748948323,0.0,0.0
2020-04-13,0.0,0.0,0.00010470844085000592,0.00024976079198983284,4.9886291892192786e-05,3.9448556909571626e-05,1.9070582388061576e-05,0.0,0.0,0.00019569555482613538,0.0,0.0,0.0,0.0,0.0,0.00040014736780319567,0.0,0.0
2020-04-14,0.0,0.0,0.00012356539645266102,0.00013154568452814318,4.317064806280375e-05,8.99685110211426e-06,0.0,0.0,2.444688913335778e-06,0.0003026780096576271,0.0,0.0,0.0,0.0,0.0,0.00014159919318582772,0.0,0.0
2020-04-15,0.0,0.0,6.112872071428796e-05,7.524886400843715e-05,4.190964789229062e-05,0.0,4.4601706758645296e-05,0.0,0.0,0.00028568017891576416,0.0,0.0,0.0,0.0,0.0,0.0002508497593809451,0.0,0.0
2020-04-16,0.0,0.0,5.361177826121027e-05,6.656625132443639e-05,8.22340695701541e-05,0.0,0.0,0.0,0.0,0.0002150461305811162,0.0,0.0,0.0,0.0,0.0,0.00023865434207075105,0.0,0.0
2020-04-17,0.0,0.0,3.340682864318658e-05,8.543624259541355e-05,0.00011802589393483392,6.834446646453924e-05,0.00032175032175032174,0.0,0.0,0.00020110172029201337,7.507507507507507e-05,0.0,0.0,0.0,0.0,0.00015864635476994833,0.0,0.0
2020-04-18,0.0,0.0,0.00012197846542700514,6.757433884040514e-05,8.925627500462354e-05,1.2890335470980632e-05,0.0,0.0,0.0,7.94947676216118e-05,0.0,0.0,0.0,0.0,0.0,0.00017386061116139636,0.0,0.0
2020-04-19,0.0,0.0,0.00016929533246134602,1.6841937598180014e-05,2.402702284339228e-05,4.1138438824978855e-05,0.0,0.0,0.0,0.0002339105461627942,0.0,0.0,0.0,0.0,0.0,0.0001415373945226392,0.0,0.0
2020-04-20,0.0,0.0,6.92439550798839e-05,5.620713200529564e-05,2.3353570828952718e-05,1.2474427423781247e-05,5.686018081537499e-05,0.0,3.7199571030954287e-05,0.00016710664993440445,0.0,0.0,0.0,0.0,0.0,6.712351831526599e-05,0.0,0.0
2020-04-21,0.0,0.0,0.00012393629065135967,6.621951178263267e-05,6.813982944211232e-05,2.262443438914027e-05,0.0,0.0,3.128275417237765e-05,0.00022195590296897937,0.0,0.0,0.0,0.0,0.0,0.0002571874920450425,0.0,0.0
2020-04-22,0.0,0.0,4.001388818499297e-05,3.265284208997033e-05,0.0002860742892312091,1.8760043617998163e-05,0.0,0.0,5.13136288998358e-06,0.00020979411245106662,0.0,0.0,0.0,0.0,0.0,0.00010747326430878258,0.0,0.0
2020-04-23,0.0,0.0,0.00010447659337020998,4.127221637725484e-05,1.910321738331555e-05,3.5799180914740673e-06,5.230234942153601e-06,0.0,5.4762113379479545e-06,0.00011657006981233247,1.4273479874393378e-05,0.0,0.0,0.0,0.0,9.526305870109531e-05,0.0,0.0
2020-04-24,0.0,0.0,7.907065500769636e-05,6.155758428344887e-05,6.118331169777446e-05,9.391704970999616e-05,3.1185290522166505e-06,0.0,1.9334880123743232e-05,0.00019672844963098364,0.0,0.0,0.0,0.0,0.0,1.663407818231379e-05,0.0,0.0
2020-04-25,0.0,0.0,3.449016356523399e-05,5.463543834693292e-05,1.5475513732829064e-05,2.9791015809776055e-05,0.0,0.0,0.0,0.00013921007081323114,1.4305128388527287e-05,0.0,0.0,0.0,0.0,0.00029470836273031434,0.0,0.0
2020-04-26,0.0,0.0,5.203749881218023e-05,2.2717545491987206e-05,8.23186876266408e-05,9.902068542118447e-06,4.94024770401988e-06,0.0,1.2323770087745243e-05,9.834688600778715e-05,4.3607186464329326e-05,0.0,0.0,0.0,0.0,9.034511302079916e-05,0.0,0.0
2020-04-27,0.0,0.0,0.00013307078613487996,6.159245264210475e-05,6.290199079386648e-05,2.159370154913215e-06,1.9444282408757706e-06,0.0,0.0,0.0002152698471383552,0.0,0.0,0.0,0.0,0.0,8.474997762358317e-05,0.0,0.0
2020-04-28,0.0,0.0,4.730734235995975e-05,8.454985174414726e-05,5.784562641280862e-05,1.5473792246933878e-05,1.9124681925229265e-05,0.0,0.0,0.00012045440937333663,0.0,0.0,0.0,0.0,0.0,9.515681869856032e-05,0.0,0.0
2020-04-29,0.0,0.0,7.808094200367574e-06,3.782346859979526e-05,4.285885243519842e-05,0.0,0.0,0.0,0.0,0.00016774486873580681,0.0,0.0,0.0,0.0,0.0,0.00010767828451344356,0.0,0.0
2020-04-30,0.0,0.0,3.648218452477979e-05,3.580658898511504e-05,4.15617252083202e-05,0.0,0.0,0.0,1.1435105774728416e-05,9.225431232391878e-05,0.0,0.0,0.0,0.0,0.0,0.00010232571021123418,0.0,0.0
2020-05-01,0.0,0.0,8.489778111352832e-05,7.806990216589338e-05,0.00011566648281968737,0.0,0.0,0.0,5.569169079973268e-06,0.0002576337516389149,0.0,0.0,0.0,0.0,0.0,4.98861515937892e-05,0.0,0.0
2020-05-02,0.0,0.0,0.0001311841053055723,4.000393658592963e-05,2.4094289032512713e-05,7.037170352471622e-05,3.2377548113036497e-06,0.0,0.0,0.0003280641696329608,0.0,0.0,0.0,0.0,0.0,0.00011581030150933526,0.0,0.0
2020-05-03,0.0,0.0,0.00010638317707371705,2.2920393211766974e-05,4.79878412001955e-05,7.032348804500703e-06,2.8356245179438318e-06,0.0,1.8181649432182898e-05,9.432564073564114e-05,1.1064884482606001e-05,0.0,0.0,0.0,0.0,7.163775977092938e-05,0.0,0.0
2020-05-04,0.0,0.0,6.991813942161533e-05,3.4420731756051165e-05,0.00012641647055786496,1.2906044715338869e-05,0.0,0.0,1.4726994368778772e-05,0.00011307533367454223,0.0,0.0,0.0,0.0,0.0,0.00010639700656412636,0.0,0.0
2020-05-05,0.0,0.0,3.775556917514442e-05,3.3899078949126874e-05,1.7826613191693763e-05,0.0,2.5869556202434413e-05,0.0,9.092562284051646e-06,0.0001948925882038453,1.6204566446824714e-05,0.0,0.0,0.0,0.0,0.00012298216499125565,0.0,0.0
2020-05-06,0.0,0.0,5.708631263301874e-06,0.00013880844243846412,8.033783439447378e-05,5.641271542605703e-06,1.846237201586836e-05,0.0,0.0,9.627070015933119e-05,0.00018414187693184558,0.0,0.0,0.0,0.0,4.316101780166781e-05,0.0,0.0
